,mfccs0,mfccs1,mfccs2,mfccs3,mfccs4,mfccs5,mfccs6,mfccs7,mfccs8,mfccs9,mfccs10,mfccs11,mfccs12
303,-399.69617,118.644585,-80.69469,81.87993,-38.782455,44.061848,-31.699825,14.744876,-10.38028,15.010602,2.4799087,-0.9924813,11.241463
304,-403.6856,144.07019,-87.22874,75.1538,-51.14065,39.3293,-23.032862,23.460241,-21.910147,0.010471744,-0.38979337,0.9350491,13.605398
305,-409.44528,149.40303,-80.114426,79.96419,-46.146515,36.758408,-21.959927,26.149103,-19.944384,0.35447285,-2.3018477,-0.4995999,17.423662
306,-408.73495,140.63414,-78.4648,78.58245,-45.832085,37.911377,-22.051792,27.113548,-21.544935,-1.1056387,-3.543436,-0.30620253,14.807615
307,-411.9024,145.34981,-80.29447,78.69241,-45.45566,36.988266,-19.319351,28.059505,-19.596668,0.6981022,-1.4071014,1.5585997,19.46741
308,-407.9939,145.61342,-79.45642,80.48555,-46.271267,38.734806,-21.903723,28.026215,-20.337769,0.81121725,-2.2567647,-0.5031198,16.009825
309,-419.79068,145.685,-69.59706,72.353424,-38.46072,30.22662,-19.050966,23.676815,-17.020603,4.0631824,-4.792481,-11.11355,21.18598
310,-428.60135,153.51874,-76.20086,79.2829,-45.38013,37.832954,-18.967136,30.45398,-20.035084,4.876475,-5.26148,-9.904213,23.445099
311,-427.91644,146.00356,-79.671165,70.22978,-52.719025,28.42262,-24.223137,28.634184,-18.950752,4.7612505,-9.162573,-15.356929,17.659864
312,-421.55954,143.83124,-79.81491,82.27967,-50.833736,37.537148,-25.89542,26.496065,-19.316996,5.4362845,-4.839374,-10.444866,19.209906
313,-417.71988,132.4347,-79.09362,78.76763,-57.865566,40.945007,-32.505108,27.591845,-22.599855,3.3146775,-5.7469683,-11.581266,18.653809
314,-426.57724,148.11932,-73.39294,76.07678,-41.693752,35.11388,-19.081623,29.343542,-17.935514,5.2333813,-5.0987,-12.1626835,19.675777
315,-430.92233,151.0755,-70.57755,78.84957,-40.762337,37.742744,-21.561792,30.536154,-18.092428,6.323618,-1.7881361,-14.9772625,15.391282
316,-427.49493,151.80017,-75.436646,78.80301,-44.403786,40.311028,-20.588713,32.22758,-21.821568,5.1835,-4.2228594,-10.686057,21.457706
317,-429.02744,144.19096,-75.84931,72.97515,-48.678093,32.44564,-26.77171,28.85846,-20.195467,9.475927,-4.272973,-15.609874,15.876303
318,-424.64075,153.01807,-71.562836,76.00951,-44.17841,36.419277,-23.975166,30.18582,-21.554672,7.142874,-4.017176,-17.61912,18.985348
319,-423.85275,150.80925,-69.85542,75.60541,-43.179863,37.26702,-24.8651,30.36966,-22.317198,7.3247046,-3.7918806,-17.151188,18.77129
320,-426.22766,154.86537,-69.19856,72.55792,-41.58196,38.954876,-28.128416,26.587465,-21.72332,5.128007,2.9871778,-11.632545,9.969454
321,-432.03476,149.69542,-66.24584,73.382706,-38.71397,39.052525,-24.133347,31.946983,-18.753414,8.174795,4.4142537,-13.754432,12.666763
322,-431.6247,152.01952,-74.88146,64.063446,-48.250916,36.67841,-30.579157,28.12243,-25.415176,1.819166,4.3528247,-8.260408,13.165204
323,-425.51138,147.19534,-63.166603,68.48005,-34.5177,33.084576,-21.71042,28.450893,-17.461489,7.4053783,2.89789,-11.571996,12.390048
324,-388.58487,141.75377,-87.84285,79.76385,-50.141113,44.211933,-25.6918,25.631535,-25.800186,2.9018161,5.038671,-2.2635374,7.9384756
325,-388.70663,137.43823,-89.82546,72.387596,-55.1644,35.96203,-30.371634,23.07901,-25.52685,0.24778044,3.3003802,-5.359035,7.4194098
326,-389.51276,143.67389,-87.59036,81.181564,-50.635036,43.7663,-26.322243,26.935522,-23.626991,2.6856608,6.3488016,-2.8660727,8.701578
327,-386.81677,137.50539,-87.94964,70.91591,-53.551136,33.968567,-28.885332,20.856155,-24.825596,2.272358,7.059437,-3.1895812,5.401347
328,-386.43854,142.99486,-85.02608,78.608086,-49.00448,40.951958,-26.577414,24.652102,-24.6641,2.6054041,6.145288,-2.7541513,7.760938
329,-388.56198,145.1598,-86.813705,83.839325,-51.081917,43.07313,-29.248995,26.756266,-25.274696,3.443267,3.7290752,-2.565471,8.04946
330,-390.45047,139.95966,-93.20442,76.215294,-59.800236,37.98642,-33.722866,23.47896,-28.6141,0.9978135,2.3912208,-3.0658777,9.845425
331,-388.88522,142.23228,-87.19909,81.27016,-50.722916,42.084885,-28.274506,26.556879,-25.432266,1.6696244,3.442401,-2.542809,8.634048
332,-383.90363,142.58414,-84.69472,76.635765,-48.481846,40.000484,-27.159134,22.938791,-26.160206,1.7149485,5.931457,-3.0369046,6.2693
333,-386.70636,140.30428,-85.7389,79.22759,-49.8085,42.111935,-28.12412,25.553785,-25.93716,1.7101108,5.0710874,-2.863851,8.784699
334,-383.53387,136.73267,-78.41446,63.037052,-52.209095,34.62883,-23.418964,15.277541,-26.779985,1.1865982,3.2417355,-1.8721281,3.8371215
335,-379.48355,140.13586,-73.44671,66.53689,-45.336353,40.002956,-20.5638,15.734105,-26.349981,2.5402248,6.3886337,0.5537855,4.7550607
336,-383.84323,135.68967,-78.93228,61.264004,-51.875813,34.164566,-23.928673,13.318918,-29.923693,-2.2979343,3.8816524,0.87257075,4.736717
337,-381.88275,142.17957,-72.223145,70.178635,-45.34076,38.134453,-20.239704,17.561447,-25.210266,3.1603565,7.7287173,2.539709,4.963915
338,-382.04843,141.01097,-71.69367,68.37482,-43.78328,39.89867,-19.715143,16.569767,-26.397476,2.038761,6.753808,0.63760483,2.9100337
339,-381.57,140.50429,-73.213,66.85817,-44.54771,37.5835,-19.773764,15.392323,-26.218903,1.4860218,7.133961,0.9660862,3.745684
340,-383.98114,136.37624,-76.405815,63.940613,-50.22477,35.04733,-25.511211,13.620409,-29.621185,1.8640295,8.174442,1.2961788,4.81558
341,-380.53882,139.75775,-73.23913,67.20008,-45.803246,39.147816,-21.750736,15.832839,-26.751913,2.8896143,7.400483,2.1138003,4.728681
342,-384.24594,140.95619,-73.351425,69.2149,-44.16139,40.82436,-18.87836,16.932343,-24.993143,3.9031491,7.7875333,1.6715711,5.0945406
343,-383.01315,140.21657,-75.44165,66.45664,-46.15214,40.034973,-20.333998,17.10107,-27.746103,1.4140363,6.7891316,0.8365758,4.769866
344,-389.68402,144.75504,-84.4515,75.037315,-58.57213,37.61391,-35.25387,20.554148,-30.19282,0.16869324,-4.3789177,-2.149645,11.009904
345,-388.23608,139.98535,-79.78908,80.746284,-53.822987,43.375916,-35.7219,23.947107,-28.110718,1.5787567,-2.4194186,-3.8605747,10.974195
346,-387.9749,147.0933,-81.431564,79.90122,-53.561752,45.87689,-32.20584,23.373953,-28.976145,-1.4436132,-1.5454651,-1.8895935,10.424551
347,-389.10803,142.93509,-84.394394,72.33067,-57.624237,38.673336,-35.990173,19.358568,-31.054045,-3.5779688,-3.178506,-2.5364015,9.926386
348,-392.1667,142.12947,-82.61797,71.6584,-57.651146,35.3222,-39.005512,18.669544,-29.85542,-1.6722194,-3.5212107,-4.611238,11.05077
349,-389.48767,141.86746,-80.68635,72.84121,-57.59916,35.80846,-36.569164,21.824778,-25.370066,0.66563135,-4.743285,-7.730811,6.5782537
350,-387.34164,147.32175,-80.16306,79.080315,-53.44805,42.24815,-35.9287,21.894165,-29.044079,2.4476857,-2.7002585,-3.417604,8.6687765
351,-386.85104,147.90613,-78.91762,80.04892,-52.422554,41.30089,-33.947556,22.353252,-27.727945,2.545039,-2.4003186,-2.4577231,8.684561
352,-387.54584,148.35625,-80.03953,80.86585,-51.779137,42.79848,-33.458466,21.93715,-27.531826,1.4944504,-2.2743611,-2.898856,8.603423
353,-387.271,136.91632,-85.36982,73.38059,-53.767776,39.888405,-35.941525,17.849535,-30.760187,-1.5421954,-4.219543,-6.8177977,6.4809875
354,-446.50854,168.06535,-50.233047,56.165745,-36.45805,26.764801,-25.715109,11.260795,-14.365298,-7.2949862,-6.041101,-6.1891165,3.875716
355,-505.21143,168.21548,-27.045408,39.784054,-32.952976,33.14337,-22.714909,18.444397,-10.222029,0.110900596,0.60407597,4.668969,13.990399
356,-514.2705,190.17844,-42.86055,59.850594,-21.054123,31.796312,-9.480461,10.989412,-5.1057954,-0.17230777,2.1096087,-6.3888774,4.940901
357,-465.64572,166.80434,-22.000046,54.271336,-24.354843,32.78021,-14.967947,14.792223,-11.73682,-1.3991175,-1.9897913,-6.437313,6.623688
358,-418.25082,184.01762,-48.44066,47.627113,-46.073006,32.591595,-34.253716,15.19919,-14.470293,-4.389241,-3.5232284,-5.104894,4.5728216
359,-431.04932,192.83273,-45.321426,43.928093,-43.63428,32.456184,-28.260355,16.30231,-14.728823,-4.36412,-5.2820206,-6.7080984,8.4316225
360,-440.22647,198.10446,-49.453484,48.038406,-36.415085,32.52833,-22.03752,12.767429,-12.212386,-4.715353,-1.0619723,-5.403,8.270631
361,-420.0153,175.6739,-57.674168,54.171303,-45.817276,35.8476,-27.8399,11.605119,-12.941567,-4.6168323,-3.2485611,-10.951094,10.412597
362,-439.00247,201.69186,-49.797455,42.453415,-34.45219,31.898731,-20.206636,12.44311,-11.712047,-6.0980387,-1.9328362,-7.439819,7.7268014
363,-428.1964,197.56148,-50.875454,39.625557,-34.005333,25.834877,-19.454603,7.848898,-12.402897,-8.597481,-3.6435387,-10.031261,5.2639074
364,-429.67935,197.52852,-47.891678,37.453884,-31.57431,26.571533,-17.822517,9.279811,-11.522519,-8.147873,-3.25909,-9.4182,5.5669303
365,-424.1809,196.71808,-51.10517,39.736877,-34.47043,24.834385,-17.744392,9.329347,-11.099718,-7.441146,-2.3434114,-8.895353,6.0010104
366,-422.3741,193.55405,-49.679195,38.103195,-42.39676,28.371796,-26.47592,13.773773,-16.301224,-2.6055536,-4.5832567,-9.535915,4.935086
367,-419.4686,194.25351,-51.674,35.936604,-42.561024,25.93673,-26.108904,14.16294,-15.657089,-8.074948,-4.7020454,-9.796292,4.759536
368,-422.7897,202.0618,-53.808086,41.192314,-37.52332,24.309591,-20.514551,8.753038,-11.907327,-5.4917135,-0.9958588,-8.491939,6.870959
369,-413.00632,191.4468,-60.991337,42.49518,-45.37787,22.130344,-26.194555,9.196614,-14.926186,-7.0839686,-2.761205,-9.42871,6.3747687
370,-424.58,203.0391,-50.439896,40.752007,-38.135635,26.736662,-21.139145,11.468393,-13.221064,-4.2290254,-1.7536687,-8.162321,8.377154
371,-414.99936,190.48416,-50.455124,40.299793,-43.47323,23.27621,-28.95108,14.980447,-18.767742,-8.091665,0.7190657,-6.3746676,4.9796305
372,-418.03146,192.81468,-50.12188,36.964706,-44.02632,25.40584,-25.430155,13.87338,-17.953062,-4.4889083,-4.4573736,-10.123121,6.7807856
373,-426.14276,204.58707,-51.04034,39.214283,-35.738228,22.466196,-18.086359,7.9418097,-11.989564,-6.041541,-0.39873192,-8.040584,7.568637
374,-426.55206,204.41902,-52.569653,38.804405,-37.02148,22.68057,-19.460997,7.14321,-12.131552,-6.4698806,-0.9598761,-8.807435,7.195981
375,-419.97592,199.15512,-51.328903,39.936493,-41.16146,27.604397,-22.146606,11.940235,-15.946898,-4.591797,-2.7263987,-7.733863,9.357861
376,-430.42444,207.94734,-53.70056,38.997387,-37.10146,22.401806,-19.706877,7.6441526,-13.039341,-6.44832,-1.0132787,-9.4548025,7.0003486
377,-425.8423,205.62692,-51.749493,38.743393,-40.12051,24.903408,-19.420113,9.824856,-15.05672,-5.938172,-1.6857027,-7.5940824,8.400241
378,-425.5125,195.90125,-48.097256,31.568935,-40.94787,22.186947,-23.318676,10.309044,-17.425333,-7.0947638,-4.4047737,-7.599369,8.5779085
379,-429.0736,207.19943,-51.818188,39.696304,-37.36089,22.770487,-18.11425,7.3670073,-13.049468,-6.3482747,-0.59207684,-8.889348,7.6548514
380,-426.63306,199.51164,-48.620316,33.417873,-40.9309,23.378155,-24.222443,11.15765,-18.324831,-5.498641,-3.6579304,-7.4949293,7.988134
381,-432.46906,204.91734,-47.992798,37.45473,-35.586067,22.69848,-16.299007,8.691057,-13.2916,-6.561211,-1.5068568,-8.819886,7.5833244
382,-431.59027,200.77563,-49.64233,32.65312,-43.5985,21.06583,-25.960875,10.721494,-17.774694,-5.0330625,-3.3562708,-7.6008554,8.443495
383,-435.93854,208.56174,-52.6626,39.335648,-36.191933,21.860163,-17.661942,8.546104,-12.087022,-6.2820883,-1.1176704,-9.428057,8.254514
384,-430.17142,199.04666,-47.65326,30.94293,-42.168716,19.76215,-24.454271,9.598265,-17.597237,-5.44413,-2.3434472,-7.214702,7.8119044
385,-423.92636,194.875,-51.529873,43.53171,-44.062683,26.501583,-23.85576,11.005135,-16.506525,-4.1879683,-2.1925871,-8.018427,7.3538604
386,-437.74557,208.00868,-51.714058,41.13469,-38.453026,22.505087,-18.124,8.293884,-12.452468,-6.3320436,-1.0721356,-9.244124,6.762506
387,-439.3876,209.64864,-50.138397,38.75031,-35.62353,20.45439,-17.117273,7.8694634,-12.112855,-6.545033,-0.11417936,-9.169588,7.159357
388,-333.81467,158.66876,-52.393864,48.324074,-45.580173,32.55142,-29.677605,9.301006,-26.269476,-3.8163095,-4.3925805,-7.4985723,5.1256175
389,-334.11685,159.99211,-50.33577,49.812866,-42.147457,33.3236,-29.154406,9.647867,-24.416159,-2.3089726,-4.5065722,-7.184511,5.50277
390,-334.51907,159.56772,-49.828846,45.534206,-44.722706,31.750458,-29.102814,10.1222925,-24.893938,-2.9532883,-5.376274,-7.92072,4.72001
391,-334.15115,161.19008,-50.64441,50.671295,-42.381844,35.038433,-27.82957,11.398148,-24.13081,-1.1494648,-3.4516845,-6.5896454,5.6236496
392,-333.16898,161.65279,-49.818676,50.27256,-42.758953,34.755142,-28.733564,11.882246,-25.204945,-2.0384696,-3.4836144,-6.0437393,6.643032
393,-334.87595,165.4458,-53.14633,54.760296,-43.711205,38.60624,-31.050045,12.652362,-26.652624,-0.65504587,-3.960931,-7.507739,5.2476006
394,-330.93887,162.88388,-50.762707,49.25378,-44.05252,33.881767,-30.587328,10.517302,-25.90489,-2.0338275,-4.5754004,-7.9716344,4.2875047
395,-331.72333,161.07591,-50.372482,49.472794,-41.092728,33.711582,-28.914988,10.750445,-24.085213,-1.5293566,-4.157704,-7.492715,5.222822
396,-332.42084,162.99486,-51.645847,52.706676,-42.343147,35.852474,-29.752567,12.341501,-25.903059,-2.0588262,-4.9367523,-7.846749,4.40383
397,-332.99243,162.40237,-50.715794,49.32856,-40.943417,34.428974,-28.688274,11.321647,-24.978056,-1.5330427,-3.7295566,-7.5702653,5.031255
398,-331.9786,161.07541,-51.90296,48.933468,-44.64002,32.8041,-30.890041,10.406454,-26.394531,-1.8849458,-3.5708485,-7.9978724,3.6427636
399,-332.26636,161.91454,-52.28879,49.084328,-45.503372,33.293983,-31.071316,11.1856785,-25.9265,-1.6792344,-4.349923,-8.391584,3.2055948
400,-329.0335,160.29893,-52.173058,48.486675,-43.261147,33.78574,-29.86305,9.398529,-24.898508,-2.5970156,-4.54479,-8.077559,3.4459107
401,-332.48108,163.41524,-50.935867,50.976448,-43.210953,36.112698,-29.39444,12.473896,-25.11142,-0.6699776,-4.419235,-7.900703,4.2878876
402,-330.4364,161.23126,-50.551258,48.42067,-43.962585,33.097626,-30.040766,10.207779,-25.807362,-1.6926218,-4.3225894,-8.2003765,4.001513
403,-330.99304,162.36548,-50.090576,49.498383,-42.058475,35.2661,-28.701845,11.547888,-24.284906,-2.106133,-4.1365733,-7.524642,4.475767
404,-334.91693,164.80333,-54.740772,51.86018,-46.550514,36.842648,-32.526,12.31474,-26.692322,-2.1512244,-5.840501,-9.488553,4.1337605
405,-333.18274,162.85176,-50.01787,51.236458,-40.69881,35.628323,-28.133184,11.851452,-24.412182,-1.2500842,-4.0663924,-8.392652,4.60238
406,-334.83444,163.58987,-55.615868,48.74711,-45.40118,36.436287,-29.684748,12.873217,-26.589533,-3.751867,-7.6426115,-9.923398,4.7012634
407,-334.27423,165.70262,-53.734657,53.952206,-43.673855,37.068428,-29.668486,13.344069,-25.328028,-0.38227114,-4.9239726,-8.400485,4.1338024
408,-331.54932,163.97379,-51.079784,50.62835,-42.86953,36.55546,-29.555685,12.19202,-26.076458,-1.2112447,-4.4749203,-8.203517,3.917408
409,-332.1692,165.34912,-53.310116,51.6857,-45.05753,36.71621,-31.272903,13.805416,-27.04409,-1.460913,-5.4424825,-9.174903,4.7258887
410,-331.42075,161.60707,-49.687546,46.477257,-43.691025,32.55864,-30.38911,11.030514,-24.813744,-2.1834683,-5.361521,-8.887703,4.2224336
411,-331.84467,162.75146,-50.252415,51.56597,-42.562817,35.440266,-29.101955,12.627274,-24.46,-1.0853884,-3.9042513,-8.334505,3.7244644
412,-331.8391,160.8661,-49.180744,50.22311,-40.542164,34.206196,-27.83749,12.156014,-23.477175,-0.8986305,-3.340245,-7.376954,4.7134533
413,-333.48355,163.56584,-53.72458,53.0829,-43.895615,37.95172,-29.45935,13.697424,-25.80933,-1.0700278,-4.541222,-8.084095,4.139749
414,-334.29117,164.73439,-52.07385,51.44059,-43.35187,35.964916,-29.636698,13.038036,-24.671356,-0.8905228,-3.8063223,-7.646019,4.9619436
415,-332.40543,163.31927,-52.45203,51.00044,-43.405838,36.48327,-29.726816,12.876604,-24.777906,-0.060272623,-5.1648283,-9.12129,3.887616
416,-334.70557,164.43257,-50.57525,50.71385,-41.286617,36.314083,-28.338663,14.183512,-23.296095,0.3991856,-3.446212,-7.2598844,5.5189047
417,-331.6056,164.78687,-52.723698,51.79074,-43.234116,37.473045,-31.605478,13.441082,-24.17986,-0.62660384,-3.9598086,-8.814298,3.7820086
418,-333.93735,164.33751,-52.97136,49.282085,-45.725254,34.68555,-30.566826,13.149439,-24.295364,-1.2644637,-5.5977864,-10.141708,3.637254
419,-486.70425,203.70546,-45.572315,42.695286,-29.249977,31.704172,-4.6212287,13.020171,-10.126235,1.7788879,-1.5138133,-3.8022485,9.379649
420,-487.23013,202.02534,-46.06016,45.73682,-29.023415,31.839197,-3.4858086,13.830245,-8.208056,1.0009489,-0.44458574,-5.7053714,7.444872
421,-501.48325,202.0984,-29.094152,37.816643,-28.191795,35.82778,-1.7146721,17.671726,-9.116044,4.072471,0.71594006,-5.5148525,9.901204
422,-487.2187,189.57611,-32.092175,30.52409,-40.907825,38.93603,-14.295187,22.028055,-14.527625,1.5545932,-0.5577228,1.5741714,14.946969
423,-484.7836,189.30276,-34.44868,28.150297,-40.132984,40.536823,-11.894421,19.8824,-14.503881,1.8307958,0.015754275,0.13676405,13.225733
424,-486.3631,189.90309,-34.60117,29.496792,-43.254017,38.312828,-10.568216,21.994045,-8.553998,6.657824,-3.7745678,-8.788892,8.177361
425,-480.45758,184.98053,-29.679724,34.58413,-45.66431,41.30368,-14.035699,22.106504,-11.737656,5.357659,-1.6777786,-5.2158203,9.667228
426,-496.23438,190.51022,-38.45843,38.717102,-28.134045,36.135223,2.252653,14.528537,-8.602315,-0.768361,0.33666506,-0.43687376,9.219967
427,-491.57983,212.64417,-22.830633,27.112291,-37.254482,26.712532,-6.236906,11.339559,-11.93143,4.8409643,7.7828507,-0.26479325,12.744589
428,-475.85376,199.7428,-31.034496,36.192398,-42.076775,31.905684,-15.2282505,18.994865,-11.771738,3.7750816,6.098093,0.93842846,12.779018
429,-486.2289,211.08774,-33.52885,31.901424,-39.88325,31.053001,-7.829258,13.529105,-12.316396,1.913142,6.6918654,1.7215914,13.567243
430,-467.5067,188.5592,-24.386745,38.733295,-54.08099,44.114998,-20.487944,21.33775,-16.049252,5.9832263,2.566578,2.0204103,9.3513775
431,-487.19867,216.90146,-37.602375,35.241398,-34.621597,23.472443,-10.426631,11.262768,-9.4346,1.0191559,7.854227,-2.1049325,11.727965
432,-484.21948,209.861,-34.90148,31.913183,-40.304287,29.797895,-7.8952417,13.244356,-10.981422,2.5150504,6.662775,1.5094959,12.541811
433,-487.90955,211.50044,-32.624557,31.2617,-39.112118,29.54925,-7.524591,12.9491625,-10.332708,2.8737464,6.124371,0.5537592,11.314226
434,-450.87198,176.84175,-41.883793,32.91081,-41.50061,26.547874,-18.081486,14.160412,-8.592187,3.3478136,5.4926558,0.6286161,12.573629
435,-477.0456,194.72997,-27.808916,35.055866,-52.759876,33.82455,-19.188099,17.966316,-14.608029,10.682395,5.0739355,-2.1727045,8.165909
436,-488.89523,212.02563,-33.54565,30.649048,-38.708412,29.414366,-8.123,13.036867,-10.945016,4.273987,7.871453,-0.5708893,11.452155
437,-479.9848,198.49445,-32.78263,28.088657,-48.287823,31.021435,-24.867453,16.066803,-14.713468,4.3181753,5.0057516,1.6258937,11.239958
438,-485.65137,213.17351,-39.70619,32.616932,-35.5078,22.562622,-12.498929,8.358261,-10.051155,0.6632183,7.5241446,-5.4953856,7.57578
439,-477.17966,188.48564,-33.780193,26.415028,-52.396248,30.461985,-26.387423,14.054737,-12.268454,7.3815074,2.381259,-5.441467,5.0416126
440,-507.01236,220.49933,-30.203835,28.181234,-38.092888,26.871101,-13.425793,15.920973,-8.718402,5.314779,3.4298484,-10.977695,3.542157
441,-472.08984,193.76337,-46.385246,42.395817,-47.774334,36.745728,-20.420416,20.13771,-11.726037,6.882846,3.3703754,-3.6714506,7.596417
442,-466.7888,197.29344,-55.751534,52.80358,-50.828724,30.409468,-19.51751,14.056123,-11.607845,4.828923,4.884469,-8.711968,3.697677
443,-481.84363,202.84627,-46.764675,34.588146,-36.29291,24.320698,-14.686845,10.336842,-6.877447,5.984543,5.5382786,-5.952059,5.454283
444,-512.2821,222.92213,-33.166702,28.873446,-35.904778,31.442144,-14.776915,11.34727,-10.859651,8.297278,5.4267044,-9.847892,3.4249957
445,-489.0117,215.48773,-50.88276,37.639942,-36.529583,26.997793,-15.525058,9.330695,-8.7244,3.8351824,5.8429117,-7.217676,3.2645714
446,-471.03214,183.08827,-50.82414,39.893806,-56.76842,35.36595,-27.424404,22.153456,-12.89406,1.6553625,0.6495799,-4.2187943,4.992493
447,-480.48056,207.23416,-54.63882,45.14009,-38.64425,30.800516,-17.734552,10.725457,-9.842899,4.1029334,5.5176806,-6.4811115,4.481533
448,-435.92676,149.76216,-59.63216,67.63077,-68.458336,45.60785,-35.478306,21.380886,-17.939404,9.51884,3.4696522,-5.319697,10.2490425
449,-486.986,207.50511,-46.224785,37.129223,-40.313473,35.18016,-13.467877,11.029175,-12.400873,4.234236,5.135495,-1.6402054,7.345873
450,-483.3417,209.90952,-49.771633,42.29316,-36.131165,28.787495,-14.889438,7.8590803,-10.034571,2.3873432,5.1861835,-6.590986,3.986021
451,-485.06808,194.17859,-29.763617,29.640156,-43.86348,31.04425,-19.599741,9.814097,-16.224726,10.349491,8.316769,-4.0867085,7.644895
452,-479.7654,199.62973,-41.633297,29.604536,-47.226242,38.342743,-26.486916,17.328615,-15.538331,5.610619,3.113407,0.25234094,9.828274
453,-490.56073,215.63403,-47.646626,38.30369,-31.487036,27.978544,-13.531141,7.744689,-10.530635,2.3888602,5.8583803,-6.9709682,3.1151829
454,-488.47357,214.24652,-49.087486,39.699284,-33.354244,31.067263,-14.689156,8.10973,-11.188374,3.2810712,6.438846,-5.8986764,5.3783026
455,-513.2763,222.06314,-30.287273,22.377071,-26.116825,32.75355,-12.420488,10.239745,-12.605216,4.357318,7.6674314,-7.3582664,6.2805557
